"12","1001","sparinvest-index-globale-akt-m"
"12","1016","sparinvest-index-djsi-world-kl"
"12","1002","Sparvinvest-index-USA-Growth"
"10","1003","Sparvinvest-index-USA-value"
"16","1004","Sparvinvest-index-USA-smallcap"
"12","1005","sparindex-index-omx"
"12","1006","sparindex-index-emerging"
"10","1007","sparindex-index-europa-growth"
"11","1008","sparindex-index-europa-value"
"10","1009","sparindex-index-europa"
"17","1010","novo-nordisk-b-a-s"
"7","1011","Demant-a-s"
"11","1012","zealand-pharma"
"7","1013","H-lundbeck"
"7","1014","chr-hansen-holding"
"12","1015","formuepleje-penta-kl"
"17","1016","dsv-panalpina"
"17","1017","ap-moller-marsk"
"7","1018","Orsted"
"7","1019","vestas-wind-systems"
"10","1016","sparinvest-index-djsi-world-kl"
"13","6001","Gabelli Global Small and Mid Cap Value Trust (The)"
"16","6002","Vanguard FTSE Developed Europe ex UK UCITS ETF - (EUR) Accumulating"
"12","6005","xtrackers-msci-emerging"
"16","6006","Lyxor STOXX Europe 600 Healthcare UCITS ETF - Acc"
"14","6101","i-shares-automation-robotics"
"14","6102","i-shares-healthcare-innovation"
"14","6103","lg-battery-value-chain"
"16","6106","i-shares-global-clean"
"14","6107","hangins-tech-megatrend"
"16","6008","iShares Healthcare Innovation UCITS ETF USD (Acc) (2B78)"
"13","6009","SPDR S&P U.S. Financials Select Sector UCITS ETF (Acc) (ZPDF)"
"16","6010","iShares S&P U.S. Banks UCITS ETF USD (Acc) (IUS2)"
"16","4001","SPDR Retail ETF (XRT)"
"15","4002","SPDR S&P U.S. Industrials Select Sector UCITS ETF (Acc) (ZPDI)"
"16","6007","iShares S&P 500 Health Care Sector UCITS ETF USD (Acc) (QDVG)"
"21","9001","Nordnet-indeksfond-danmark","Nordnet-indeksfond-danmark"
"21","4101","xtrackers-msci-world","Xtrackers MSCI World Information Technology UCITS ETF 1C (XDWT)"
"21","4100","danske-inv-danmark","Danske bank C25 sub for Nordnet indeksfond danmark"
"20","6104","Xtrackers MSCI World Health Care UCITS ETF 1C (XDWH)"
"20","6003","Lyxor MSCI World Information Technology TR UCITS ETF (LYPG)"
"21","6004","iShares Core MSCI World UCITS ETF (EUNL)"